3026.382,0.7459
3026.544,0.9624
3026.705,1.1788
3026.866,1.3952
3027.027,1.6117
3027.374,1.8281
3027.559,1.8281
3027.954,1.6116
3028.348,1.3951
3028.524,1.4817
3028.685,1.6982
3028.846,1.9146
3029.013,2.0877
3029.174,2.3042
3029.311,2.7371
3029.335,2.5206
3029.472,2.9535
3029.681,2.7371
3029.891,2.5206
3029.915,2.3041
3030.124,2.0877
3030.148,1.8712
3030.358,1.6548
3030.382,1.4383
3030.591,1.2219
3030.615,1.0054
3030.824,0.7889
3030.848,0.5725
3031.058,0.356
3031.262,0.1829
3032.023,0.0096
3032.949,0.0096
3033.876,0.0095
3034.802,0.0095
3035.728,0.0094
3036.655,0.0094
3037.581,0.0093
3038.508,0.0093
3039.244,0.0525
3040.165,0.0957
3040.892,0.2256
3041.243,0.3987
3041.59,0.6151
3041.751,0.8316
3042.102,1.0047
3042.449,1.2211
3042.839,1.048
3043.419,0.8315
3043.77,1.0046
3043.931,1.2211
3044.092,1.4375
3044.254,1.6539
3044.6,1.8704
3044.795,1.7838
3045.004,1.5673
3045.214,1.3509
3045.238,1.1344
3045.447,0.9179
3045.656,0.7015
3045.866,0.485
3046.075,0.2686
3046.28,0.0954
3047.216,0.0087
3048.142,0.0087
3049.069,0.0086
3049.995,0.0086
3050.921,0.0085
3051.848,0.0085
3052.774,0.0084
3053.701,0.0084
3054.622,0.0516
3055.164,0.1814
3055.7,0.3546
3056.237,0.5277
3056.773,0.7008
3057.344,0.5709
3057.899,0.5709
3058.246,0.7873
3058.597,0.9604
3058.944,1.1769
3059.338,0.9604
3059.543,0.7872
3059.752,0.5708
3059.962,0.3543
3060.171,0.1378
3060.741,0.0079
3061.668,0.0079
3062.594,0.0078
3063.52,0.0078
3064.447,0.0077
3065.373,0.0077
3066.3,0.0076
3067.226,0.0076
3068.152,0.0075
3069.069,0.094
3069.791,0.2671
3070.337,0.3537
3071.273,0.2671
3071.81,0.4402
3072.346,0.6133
3072.912,0.5267
3073.307,0.3102
3073.696,0.137
3074.267,0.0071
3075.193,0.0071
3076.119,0.007
3077.046,0.007
3077.972,0.0069
3078.899,0.0069
3079.825,0.0068
3080.751,0.0068
3081.673,0.05
3082.595,0.0932
3083.331,0.1365
3084.257,0.1364
3084.984,0.2662
3085.725,0.2662
3086.3,0.093
3087.051,0.0064
3087.977,0.0063
3088.904,0.0063
3089.83,0.0062
3090.757,0.0062
3091.683,0.0061
3092.609,0.006
3093.536,0.006
3094.462,0.0059
3095.199,0.0492
3096.125,0.0491
3097.047,0.0924
3097.788,0.0923
3098.538,0.0057
